"id","old_findID","fromdate","todate","fourFigureLat","fourFigureLon"
401300,"WAW-6D8131",-2150,-800,52.066565,-1.56378
401269,"WAW-6C8FB5",-2150,-800,52.066511,-1.549192
401213,"WAW-6A8E77",-2150,-800,52.066511,-1.549192
401114,"NCL-2E4872",,,55.069107,-1.704012
400427,"CPAT-E816F5",-1200,-750,53.070503,-2.94172
399510,"CPAT-5486C1",-800,-600,53.094252,-3.285714
399309,"BERK-076175",,,51.625331,-1.409116
398681,"WMID-D7C8D2",2150,1500,52.597761,-1.912852
398451,"LEIC-B67E76",,,52.736981,-0.949875
398319,"SWYOR-AD33C4",-2500,-1500,53.645603,-1.033334
398318,"WMID-AD1E01",-1750,-1400,52.723616,-1.912602
397865,"WAW-4DF992",-1500,-800,52.066511,-1.549192
397001,"CORN-FB7C17",-1500,400,50.355496,-4.658288
396999,"WAW-F985E6",-2500,-1500,52.166179,-1.855214
396692,"SUR-CA19B3",-1500,-700,51.306919,-0.896758
396683,"SUR-CA0198",-1500,-1000,51.306919,-0.896758
396677,"SUR-C9E798",-1500,-700,51.306919,-0.896758
396095,"WILT-9BA0E6",-1150,100,51.518749,-1.799624
395678,"SUSS-4A9636",-2500,-1150,50.856229,-0.111781
395236,"ESS-1EDD81",-1500,-800,51.812697,0.218089
394874,"CORN-FD2517",-1400,-1275,50.262035,-4.807434
394513,"WAW-C7E076",-2150,-800,52.066565,-1.56378
394506,"WAW-BA8755",-2150,-800,52.066511,-1.549192
394356,"CORN-A41066",-2150,-1500,50.470826,-4.312414
394160,"NLM-8EDC63",-2500,-1500,53.64161,-0.625009
393546,"WMID-5FE286",-1500,-1200,52.89442546,-1.92712395
393262,"LANCUM-0FD0F6",-1000,-800,54.078283,-2.796262
393209,"LANCUM-0CA9F6",-1000,-800,54.06909,-2.826648
392853,"NCL-E1C785",-1150,-800,55.356383,-1.60724
392440,"NCL-7B3D97",-1250,-1500,55.374864,-1.827973
392435,"HAMP-7AFF84",-1500,-800,50.985389,-1.160836
392204,"LANCUM-552632",-1000,-800,54.715982,-2.855283
392119,"LEIC-5094E0",-2500,-1500,52.71651,-0.698691
391893,"WAW-FF3AB8",-2150,-300,52.066511,-1.549192
391840,"GLO-FD1266",-1200,-800,51.399254,-2.806365
391617,"GLO-E7DB52",-1200,-1800,51.41042026,-2.37521703
391614,"GLO-E7BBF5",-1700,-1400,51.336513,-2.776553
390827,"SUR-54CE43",-1500,-700,51.509289,-1.612346
390633,"HAMP-3EC3C6",-1150,-800,51.202955,-1.457474
390581,"WMID-3A9B02",-1000,-800,52.534189,-2.399471
390553,"DOR-396952",-2100,-1500,50.961251,-2.200718
390496,"LEIC-29F110",-1300,-800,52.409415,-0.575432
390443,"SWYOR-28A5D0",-2500,-1500,54.17956586,-1.7716791
390411,"BERK-27C154",-1150,-800,51.392616,-1.685195
390295,"ESS-24B636",-2150,-1500,51.949799,0.937965
390019,"GLO-110357",-2200,-800,51.401231,-2.432643
389412,"ESS-AB4501",-1500,-800,51.82113,0.247525
389198,"LIN-97C2B1",-2000,410,53.332694,-0.364647
387448,"DEV-6FF9E5",,,50.545025,-3.652646
387428,"ESS-6F6985",-1150,-800,51.865209,0.293298
387225,"LON-6A4DF5",-1000,-800,51.35527819,0.15283182
387178,"ESS-5B73C3",-2150,-800,51.792196,0.347599
387176,"ESS-5B5B44",-2150,-800,51.792196,0.347599
387173,"ESS-5B4D54",-2150,-800,51.792196,0.347599
387171,"ESS-5B3DF4",-2150,-800,51.792196,0.347599
387168,"ESS-5B1781",-2150,-800,51.792196,0.347599
387166,"ESS-5B0EB2",-2150,-800,51.792196,0.347599
387164,"ESS-5B0194",-2150,-800,51.792196,0.347599
387162,"ESS-5AF7D0",-2150,-800,51.792196,0.347599
387160,"ESS-5AEC30",-2150,-800,51.792196,0.347599
387158,"ESS-5AE1E6",-2150,-800,51.792196,0.347599
387156,"ESS-5AD352",-2150,-800,51.792196,0.347599
387153,"ESS-5ABE05",-2150,-800,51.792196,0.347599
387142,"ESS-5A60B8",-2150,-800,51.792196,0.347599
387137,"ESS-5A3CD3",-2150,-800,51.792196,0.347599
387132,"ESS-5A2588",-2150,-800,51.783213,0.347132
387124,"ESS-5A0122",-2150,-800,51.783213,0.347132
387122,"ESS-59F861",-2150,-800,51.783213,0.347132
387117,"ESS-59C3C3",-2150,-800,51.783213,0.347132
387114,"ESS-59AE53",-2150,-800,51.783213,0.347132
386910,"SUR-448765",-900,-700,51.198435,-0.140764
386378,"ESS-EB9053",-1150,-800,51.783213,0.347132
386355,"LEIC-E03A83",-2300,-700,52.736981,-0.949875
385868,"WAW-A10616",-2150,-1500,52.318927,-1.796034
385801,"ESS-879C26",-1150,-800,51.783213,0.347132
385335,"ESS-5C5286",-1150,410,51.783213,0.347132
385332,"ESS-5C3F73",-2250,410,51.783213,0.347132
385282,"ESS-59A028",-1050,-800,51.783213,0.347132
385280,"ESS-599881",-1050,-800,51.783213,0.347132
385174,"ESS-49B2C4",-1150,-800,51.783213,0.347132
385120,"NARC-4875E8",-1150,-800,52.61551,-1.750352
384846,"HESH-30C158",-2500,-1500,52.238477,-0.566266
384665,"ESS-F3EBA3",-1050,-800,51.783213,0.347132
384661,"ESS-F3D575",-1050,-800,51.783213,0.347132
384527,"LON-EFD761",-1500,-800,51.106508,1.198475
383897,"SUR-85A1A1",-900,-700,51.022376,-1.317005
383542,"NCL-325BE1",-1500,-1150,55.087404,-1.907539
383402,"SUR-202CF3",-1500,-1200,51.387693,-0.880445
382881,"SUR-B215D4",-1000,-800,51.369575,-0.866521
382721,"ESS-8FB2C3",-1150,-800,52.563826,-0.054051
382687,"WILT-8E0680",-1450,-900,51.16764713,-2.37324234
291563,"NMGW-A4E598",-2050,-1150,51.491714,-3.470589
291559,"NMGW-A4AAA4",-2500,-750,51.616577,-4.124633
290896,"BERK-658DF1",-1400,-1200,51.715238,-1.407946
290813,"SWYOR-646D51",-1600,-1200,53.64548,-1.018209
290521,"SUR-3E4973",-1500,-700,51.207423,-0.140402
290435,"BERK-13A051",-1150,-800,51.462683,-1.267272
289176,"ESS-EC59E6",-1500,-1150,51.777032,0.201843
288817,"NCL-BD8031",-1500,-800,53.130073,-0.043508
288816,"NARC-BD62D4",-2100,-800,52.299816,-1.444177
288763,"ESS-AD0F92",-1150,-800,51.821954,0.204033
287516,"NARC-FE4307",-2150,-800,52.741215,-2.312491
287064,"CORN-A2D788",-2150,-1500,50.088689,-5.552343
286614,"SUSS-81C386",-1150,-300,50.856229,-0.111781
286503,"NARC-707483",-1700,-1500,52.750353,-1.749583
286245,"WAW-3143C0",-1500,-800,52.318927,-1.796034
285399,"LEIC-EE5110",-1140,-800,52.810543,-1.155808
285342,"CORN-DEAFF1",-2100,-700,50.111699,-5.67996
284575,"NARC-6D90A5",-1150,-800,52.714499,-2.193876
284248,"NCL-4D2773",-1150,-1000,53.194165,-0.115441
284099,"NMGW-466DC7",-1000,-800,51.509691,-3.471168
283990,"SUR-33CF30",-1500,-700,51.317462,-0.27946
283900,"NMGW-09A1A5",-1500,-1300,51.410817,-3.467992
283890,"NMGW-093625",-1300,-1000,51.410817,-3.467992
283387,"KENT-DDB7B8",-2150,-800,51.421519,0.443624
282679,"LVPL-613611",-2150,-1150,53.95866,-0.858458
282673,"LVPL-60EFC4",-2150,-1500,54.004557,-0.964007
282615,"ESS-5F3C31",-1500,-1150,51.705156,0.19835
282520,"BERK-4C32F8",-1600,-1000,51.74017285,-1.08900055
281895,"SUR-A5BC60",-1500,-1150,51.152577,-0.085411
281852,"SUR-8FEB36",-1500,-900,51.616922,-1.539215
281474,"ESS-BC3312",-2150,-1500,52.109703,0.641744
280140,"DUR-E58572",-1150,-800,54.133333,-0.409802
279925,"WAW-C2E756",-1000,-800,52.193167,-1.869755
279442,"CORN-704280",-2150,-1500,50.345214,-4.71394
279425,"BERK-6A37B4",,,51.562859,-1.510909
279420,"BERK-6A2495",,,51.562859,-1.510909
279416,"BERK-6A0727",,,51.562798,-1.496483
279406,"BERK-69DD31",,,51.562859,-1.510909
279395,"BERK-69AAE7",,,51.562798,-1.496483
279122,"KENT-524087",-1400,-1200,50.966299,-0.249741
278923,"NARC-3F8463",-1500,-1100,52.948349,-2.090743
276733,"DEV-13A8C7",,,50.6911426,-3.48788003
275661,"SUR-6D7C11",-900,-700,51.193377,-1.343103
275621,"CPAT-53DDB6",1500,200,52.309791,-3.482888
274957,"LEIC-03B8C7",-2150,-1500,52.100394,0.655796
274881,"LEIC-FFF603",-1550,-1150,52.721948,-1.3648
273872,"WILT-739705",-1000,-700,51.222188,-1.958424
273661,"SUR-608AC8",-1000,-700,50.889482,-1.972936
273467,"CPAT-401466",2200,1900,52.574626,-3.108133
273411,"GLO-1D9643",-2100,-1800,51.545335,-2.361906
273149,"HAMP-087A54",-2000,-600,51.076325,-1.316212
273145,"HAMP-085BE6",-2150,-800,51.076325,-1.316212
273084,"CORN-04EE33",-2000,500,50.361855,-4.771137
272822,"NARC-DEB4D7",1500,1300,52.660238,-1.66139
272456,"SUR-B34A01",-1500,-700,51.222541,0.032061
272314,"LIN-897A25",-1200,-1000,53.350457,-0.348944
272278,"LIN-8855D7",-2000,-1000,53.368427,-0.348249
271817,"SUR-5E3D01",-900,1200,51.291123,-0.323471
271518,"WILT-361573",-1500,-300,51.06916283,-1.80156857
271374,"SUR-2219C2",-1150,-700,51.3103,-0.40886
271042,"WAW-E0BAD1",-2150,-800,52.381921,-2.163031
270931,"WILT-DC7684",-2100,-800,51.114168,-1.829948
270900,"SWYOR-D13642",-1500,-800,53.746689,-1.364618
270803,"HAMP-B75093",-1300,-1050,51.020362,-1.031889
270750,"CORN-A8B9A0",-1150,-800,50.1087594,-5.48388271
270362,"LON-39AAC1",-1150,-800,51.47748644,-0.15824065
269830,"HAMP-8CB626",-1400,-1100,51.051179,-1.801645
269496,"SUR-2957F7",-1500,-600,51.031283,-1.302614
269307,"ESS-11ECE6",-1100,-800,51.919527,1.06689
269300,"LIN-116867",-1250,-1000,53.22606838,-0.45859504
268478,"LON-8D7495",-3500,-2100,51.334797,-0.235744
268340,"HAMP-779613",-1300,-800,50.805953,-1.220821
267818,"SUSS-F337A5",-2100,-800,50.790953,-0.582627
267675,"SUSS-D49684",-2500,-800,50.822989,0.241844
267079,"HAMP-3C5762",-2000,-1700,51.010885,-0.975068
266998,"LON-273556",-2150,-800,51.313781,1.184174
266769,"WAW-D6AD94",-1150,-800,52.174731,-2.352372
266698,"WAW-C63EB7",-2150,-800,52.157188,-1.855243
266658,"NARC-C38513",-2150,-1500,52.134356,-0.920269
266468,"SUR-A929A2",-2150,-1500,51.22673066,-0.22555749
265846,"LEIC-1904C1",-2150,-800,52.69204,-0.950953
265523,"BERK-ACB587",,,51.553807,-1.496582
265241,"DUR-850CB6",-950,-750,54.196622,-0.438032
265237,"NARC-84F531",-1150,-750,52.204527,-0.742966
264986,"NCL-6EC1F5",-2500,-2300,54.185156,-1.066766
264612,"WILT-1B12D6",-900,-800,51.30284,-1.743186
264415,"WILT-F1CD35",-2150,-1500,51.626691,-1.828042
263905,"LIN-851278",-2000,1700,52.893206,-0.4407
263561,"WAW-37E4B7",-1150,-800,52.229025,-1.796446
262953,"WILT-B52A80",-2150,-800,51.114168,-1.829948
262827,"SWYOR-864C31",-1500,-1150,54.035173,-1.558716
262824,"SWYOR-85FDD1",-1500,-1150,54.349777,-1.570739
262790,"SWYOR-76EE76",-1500,-1150,53.764054,-1.258166
262731,"WILT-748724",-1900,-1100,51.114168,-1.829948
262512,"SUSS-598BF4",-2500,-1150,50.987653,-0.491157
262352,"ESS-360E48",-2150,-1500,51.819993,0.726338
261661,"CPAT-C6C082",,,52.745938,-3.053219
261296,"NCL-8C1FE2",-1600,-1400,55.347947,-1.859628
260957,"SUR-212026",-900,-700,50.817898,0.028642
260857,"SUR-0FAAE7",-1500,2000,50.806621,0.155897
260745,"SUR-FDB7B4",-1500,-600,50.806621,0.155897
260381,"NCL-A0D3E7",-2150,-1300,55.258169,-2.017278
259953,"CPAT-35D302",1200,800,53.070503,-2.94172
259951,"CPAT-357295",800,600,53.061515,-2.941524
259874,"NCL-245237",,,53.157269,-0.057229
259584,"ESS-FC6DF6",-2150,-800,51.917612,1.139482
259468,"SUR-F9D564",-1000,1800,51.104669,-1.615738
259022,"ESS-93AF01",-1150,-300,51.756453,0.751491
258699,"SUR-698003",-1500,-500,51.104669,-1.615738
258409,"LEIC-4F6B02",-1020,-800,52.711669,-1.157717
258040,"LANCUM-FD2034",-1600,-1400,54.17703307,-2.81347947
257714,"ESS-D6CBF5",-1150,-800,51.786287,0.187794
257116,"ESS-67B8C2",-1150,-800,51.918383,1.110447
256322,"LVPL-004D33",-1900,-1600,53.96821,-0.919175
256239,"HESH-D95656",-2000,-1700,51.553476,-1.42447
255964,"CORN-B62B84",-2100,-700,50.079285,-5.565627
255788,"NCL-9A0DA1",-1300,-1100,55.25817,-1.985811
255502,"WILT-840B36",-900,-700,50.952185,-1.759358
255493,"WILT-83D948",-900,-700,50.952185,-1.759358
255489,"WILT-83C855",-1150,-800,50.952185,-1.759358
254809,"BERK-19A8E3",,,51.670211,-1.394072
254717,"CPAT-1503C2",-1300,-1140,53.115202,-2.972578
254587,"CPAT-005572",1100,,53.096852,-3.016968
253264,"NCL-C42B73",,,54.133056,-1.343418
253254,"DOR-C367E2",-1100,-800,50.91643,-2.086723
253230,"CPAT-ACEA03",,,53.115079,-2.987516
253172,"SUR-8A9F22",-1500,-1150,51.239891,-0.525897
251194,"SUR-2310E2",-1500,-700,51.553545,-1.438893
251172,"LEIC-21F8B2",-2150,1100,52.605391,-1.425553
250542,"LVPL-37ACD4",-2000,200,53.934102,-1.148534
250297,"SUSS-17DE78",-2500,-900,50.790953,-0.582627
250072,"HAMP-F9F576",-1400,-1250,51.04967,-1.373669
250057,"WILT-F8A826",-2200,-1900,51.527881,-1.914903
249950,"CAM-E42171",-1400,-900,52.083841,0.143935
248752,"HAMP-FA3FB4",-2150,-800,51.148172,-1.300855
248664,"SUR-E85056",-1500,-700,51.315944,-0.179068
248291,"LEIC-7B3EC7",-2150,-1500,52.59577,-1.307573
248275,"LIN-6C6DA2",-1000,-750,53.253284,0.112019
247665,"HAMP-291EB7",-1700,-1500,51.058661,-1.373548
247006,"NMGW-A93765",-1300,-1100,51.518897,-2.073453
246800,"CAM-559F41",-2150,-1500,52.149546,-0.013699
246374,"LEIC-1A0127",,,52.610747,-0.908591
246101,"DOR-C04744",-2100,-1500,50.979236,-2.200795
246098,"DOR-BFD933",-1500,-800,50.961251,-2.200718
245449,"SUR-19A173",-1500,-700,51.216636,-0.15435
244776,"NMGW-99E8C7",-1400,-1100,53.115202,-2.972578
244771,"LIN-99DA92",-2000,-1000,53.417791,-0.045373
244501,"LEIC-732185",-1150,1066,52.883501,-1.317861
244405,"SWYOR-701257",-2150,-800,53.980277,-1.345821
243833,"HAMP-F72885",-1400,-1300,50.876737,-1.063294
243733,"SWYOR-F14BA0",-1150,-800,53.827326,-1.31782
243628,"SUR-E0E905",-1500,1800,51.196561,-0.026335
243243,"LON-B60A98",-1500,-1400,51.94337,-0.05192
242943,"LVPL-73FD92",-1700,-1500,53.91634,-1.179345
242609,"WILT-4A2D61",-2100,1800,51.428996,-2.044541
242605,"SUR-4A1232",-900,1500,51.289465,-0.954539
241987,"SUR-9FEA72",-1500,-700,51.3103,-0.40886
241732,"SWYOR-A88892",-2150,-1500,53.458193,-1.218324
241592,"SUR-928271",-1200,-900,51.3103,-0.40886
241319,"KENT-790595",-1700,-1500,51.091996,0.283393
241194,"HAMP-639BF1",-1700,-1500,50.969692,-1.588369
240938,"WILT-107A22",-2100,-700,51.303108,-1.944007
240129,"SUSS-692686",-2150,1500,52.541347,-0.349975
239501,"SUR-D61415",-900,-700,51.289465,-0.954539
239439,"ESS-D2E633",-1020,-800,51.750349,0.186056
239125,"LON-A97617",-1500,-1150,51.46040223,-0.21650964
238990,"SWYOR-6DA833",-1500,-1150,53.471222,-0.660655
238985,"SWYOR-6D95F1",-1150,-800,53.471222,-0.660655
238607,"DOR-422514",-1600,-1500,50.734619,-2.681532
238493,"WILT-2BE244",-1000,-850,51.312092,-1.929649
238432,"HAMP-292E98",-1700,-1500,51.058661,-1.373548
237753,"LVPL-AA96E0",-1300,-800,54.031112,-0.917545
237268,"SUR-2D73C2",-1500,-1150,51.133239,-0.629344
236911,"WILT-07C153",-1150,400,51.159077,-2.201576
236359,"CAM-84FD36",-1500,-1300,51.902263,0.237036
236356,"WILT-84CC21",-2150,-800,51.105196,-1.844264
236326,"CAM-8331A2",-1500,-1300,52.134138,0.336312
235837,"WILT-F45E04",-1100,-700,51.689402,-1.712075
235734,"SWYOR-EF93C7",800,,53.439482,-1.113289
235568,"SWYOR-DAC1B5",-1500,-1400,53.439482,-1.113289
235193,"SUR-748E82",-900,-700,51.298708,-0.983016
235148,"HAMP-71CC16",-1500,-800,51.077201,-1.487495
234204,"LON-B27EC7",1500,800,51.511352,0.44843
233738,"HAMP-341072",-2150,-1500,51.147997,-1.272264
233315,"SWYOR-BBEF23",-1700,-1500,53.559409,-1.775028
233290,"CAM-BA6362",-2150,-800,52.342458,0.259193
233283,"CAM-BA13D6",-2150,-1500,52.318071,-0.460994
233252,"WILT-B86074",-1200,1699,51.644602,-1.784618
232886,"KENT-91FBE5",-1500,-1150,51.284324,0.551066
232552,"LIN-7850F7",-1000,-700,53.16028,-0.251547
232288,"HAMP-28AD23",-1000,1900,51.086483,-1.558779
232259,"LIN-272296",-1500,1499,53.151296,-0.251912
231968,"LIN-0DF9A3",-1200,-1000,53.160499,-0.266496
231948,"LIN-0D10B5",-1000,-800,53.160499,-0.266496
231754,"LEIC-F6F714",-2150,-1500,52.711875,-1.187318
231699,"LIN-E7CDA0",-1000,-800,53.160499,-0.266496
231120,"WILT-697EE0",-1500,-800,51.267153,-2.015717
230549,"SUR-EB0AB6",-1300,-700,51.234862,-0.884158
230547,"SUR-EAF837",-900,-700,51.222964,-0.612361
230543,"SUR-EAE648",-1500,-700,51.24888,-0.52561
230428,"KENT-E6C2B2",-950,-800,51.245515,0.677884
229383,"SUSS-D73520",-2150,-800,50.791427,-0.000883
228591,"HAMP-2DB1D2",-1500,-1150,51.086483,-1.558779
228559,"CPAT-2B31A0",,,52.500114,-3.356697
228167,"SWYOR-ADCF83",-1150,-800,53.565842,-1.186144
228070,"SUR-998F82",-2000,-1500,50.983335,0.320801
227887,"LEIC-85EE91",-2150,-1500,52.704272,-1.424256
227382,"HAMP-0824E3",-2500,-700,51.092748,-1.087497
227088,"LANCUM-DECB54",-2150,-1500,54.569636,-3.161574
225937,"WAW-F62522",,,52.479809,-1.486086
225935,"LIN-F61F86",-2000,-750,53.417791,-0.045373
225933,"LIN-F612B1",-1000,1650,53.408808,-0.045784
225871,"NCL-F23734",-1300,-1100,53.121089,-0.043916
225556,"SWYOR-CB5D80",-1500,-1400,54.052089,-1.32942
225265,"WMID-504C41",-900,-700,52.363442,-1.619605
225163,"LEIC-3739B1",-3250,-800,52.737111,-0.964683
225153,"LEIC-370216",-3250,-800,52.74609885,-0.96446971
225152,"NCL-370D24",,,55.060377,-2.158093
224718,"LEIC-DD83F6",-1000,-800,52.74609885,-0.96446971
224430,"LEIC-B52603",-2150,-800,52.666063,-1.069872
224428,"LEIC-B4EA96",,,52.666063,-1.069872
224243,"SOM-8F3A05",-2150,-1500,51.220567,-2.617091
224239,"SOM-8F26A7",-2150,-1500,51.220567,-2.617091
224157,"WILT-4FCD41",-1150,-800,51.689402,-1.712075
223942,"SUR-2311F7",-1500,-700,51.226731,-0.225557
223700,"CORN-031000",-1000,-800,50.056608,-5.102817
223268,"NCL-A35BC8",-1700,-1300,54.251026,-1.60246
223142,"LVPL-9285F7",-1200,-800,52.818479,-2.980778
223126,"LVPL-91C9A3",-1500,-800,52.836577,-2.966341
222124,"LIN-0E5EB1",-2000,-1000,53.463197,-0.073416
222103,"CORN-021D57",-1500,-1150,50.127132,-5.471223
221126,"CPAT-79CD04",,,52.873748,-2.803734
220322,"SUR-EB32A2",-1500,-1200,51.104467,-1.558608
220270,"NCL-E94708",,,53.946576,-0.569288
220183,"LVPL-D54636",-1000,-800,53.216827,-2.540578
220099,"LIN-C2B972",-1700,-1400,53.160499,-0.266496
219418,"SUR-418E53",-1500,-700,51.095475,-1.558694
218529,"WILT-B075B6",-2150,-800,51.562859,-1.510909
218310,"LEIC-98F787",-2150,-1500,52.773318,-0.993471
217753,"WILT-182C61",-1100,-700,51.078178,-1.815805
217752,"WILT-181C95",-2100,100,51.078178,-1.815805
216860,"LIN-1AF8A6",-2000,-1500,53.270406,-0.412013
216838,"WMID-103158",-1500,-1150,52.714643,-2.06065
216641,"NARC-F543D2",-1150,-800,52.099872,-1.096291
215484,"NARC-5EBCB7",-1550,-1100,52.172428,-1.182559
214692,"LVPL-A419E6",-1600,-1400,53.135491,-2.629241
214635,"LVPL-A045B7",,,52.809966,-2.921243
214610,"SUSS-746613",-2150,-1150,50.851814,0.143773
213800,"WILT-B8EB94",-2150,1500,51.15017,-2.144349
213587,"DOR-952A41",-1500,-800,50.681656,-2.482605
213561,"WILT-9261C6",-2150,400,51.0782,-1.83008
213510,"GAT-9006E0",,,53.239735,-3.844521
213480,"GAT-8DCCB5",-2200,-1000,52.892566,-3.606762
213429,"SUSS-3AEC48",-1500,42,50.874404,-0.807508
213394,"SOM-298503",-2150,-1500,51.30125339,-2.66120534
213282,"HAMP-13C120",-2150,-800,51.013626,-1.359899
213179,"SUR-0F1EA1",-900,-700,51.50919,-1.583529
213103,"SWYOR-FD7076",-2150,-1500,53.404267,-1.219313
213101,"SWYOR-FD6067",-2150,-1500,53.404267,-1.219313
212946,"WAW-D59C51",-1150,1500,52.318927,-1.796034
212776,"SUSS-A6D3F4",-1250,-800,50.917487,-0.635692
212708,"SUSS-966261",-1500,-1250,50.765925,-0.753547
212703,"LIN-959B08",-1300,-1100,53.407039,0.059449
212614,"SUSS-918C77",-2150,1700,50.765925,-0.753547
212408,"SUSS-7B1ED3",-1250,-1600,51.002141,-1.003764
212122,"WAW-45AB23",-2150,-800,51.832758,-1.551529
212121,"WAW-45A5D7",-2150,-800,51.832758,-1.551529
212114,"WAW-457AC3",-2150,-800,52.066565,-1.56378
212043,"WMID-14BEB4",2150,800,52.183814,-1.679643
212014,"WAW-06D346",-2150,-800,52.066511,-1.549192
212013,"WAW-06CA16",-2150,-800,52.066565,-1.56378
212012,"WAW-06C133",-2150,-800,52.066511,-1.549192
212010,"WAW-06B4A7",-2150,-800,52.066511,-1.549192
212009,"WAW-06A1C7",-2150,-800,52.066511,-1.549192
211995,"WAW-062AF0",-2150,-800,52.066511,-1.549192
211973,"WAW-058DB8",-1150,-300,52.066511,-1.549192
211970,"WAW-057A71",-1150,-300,52.066511,-1.549192
211968,"WAW-056EE1",-2150,-800,52.066511,-1.549192
211967,"WAW-056975",-2150,-800,52.066565,-1.56378
211819,"SUSS-EC5266",-1500,410,50.849874,-0.282515
211754,"LIN-E8C5A7",-2000,-1500,53.417791,-0.045373
211753,"LIN-E8B6A2",-2000,-1500,53.417791,-0.045373
211736,"SUR-E7F042",-1500,-700,51.092859,-1.101774
211285,"NARC-6D8802",-2150,-1500,52.108034,-0.993914
211048,"LEIC-582CF2",-2150,-800,52.712171,-1.23172
210639,"WMID-143A14",2050,1700,52.633744,-1.957108
208910,"DEV-89AC96",-1400,-1275,50.774259,-3.306139
208487,"WAW-5FD941",-1500,-800,52.066511,-1.549192
207765,"SUSS-F2DF27",-2150,42,50.834616,0.100378
207208,"DENO-75BDE2",-1400,-800,53.274182,-0.726808
206943,"CPAT-593007",,,52.82431924,-3.30741178
206934,"WMID-50DF97",1500,800,52.687387,-2.267724
206933,"WMID-50CAF3",1500,1150,52.714499,-2.193876
206857,"DOR-4B1815",-1150,-300,50.987976,-2.31481
206780,"LIN-478B72",-1000,-600,52.866824,-0.486215
206750,"CPAT-36A1F2",800,700,52.855354,-2.862799
206229,"SUR-DFDA73",-1500,-700,51.244765,-0.984206
205950,"LEIC-B6B434",-2150,-800,52.745969,-0.949659
205275,"NCL-3605F2",-2000,-800,54.844796,-1.939237
204652,"YORYM-BB2DF6",-900,-800,54.242039,-1.602546
204632,"YORYM-B87404",-2150,-1500,54.242039,-1.602546
204573,"CORN-8261B6",-1500,-1150,50.086094,-5.636048
203935,"SWYOR-93A570",-2150,-800,53.7753,-2.092522
203877,"SWYOR-8FDF87",-1500,-1150,53.71049,-1.319711
203426,"SUSS-14E8A7",-2150,1700,51.011976,0.664405
203229,"KENT-FC2060",-1000,-750,51.285276,1.239576
202726,"WMID-835786",,,52.893604,-2.447362
202618,"CORN-71FB50",-1500,-800,50.18429,-5.363281
202403,"LIN-5777B2",-2000,-1000,52.87484,-0.411641
202094,"LIN-3EBEE4",-2000,410,52.883826,-0.411313
201615,"NMGW-EA67F3",,,51.46646441,-3.32581167
201610,"SUR-EA2DB7",-900,-700,51.29538,-0.653208
201599,"NMGW-E927F3",,,51.53475898,-3.61615949
201542,"BERK-D983F3",-1500,-1150,51.553476,-1.42447
201432,"LIN-D742F2",-1700,410,52.813094,-0.50292
201002,"SUSS-A967E7",-2150,2000,50.84742,0.370875
200188,"NMGW-C55A71",-2300,-1900,51.950472,-3.456451
200185,"NMGW-C51803",,,51.131644,-1.615515
199699,"SUR-471F73",-1400,-700,51.291123,-0.323471
198952,"SWYOR-9F6B31",-2150,-1500,53.39237563,-0.85862604
198837,"CORN-9155C2",-1450,-1350,50.53184547,-4.80931622
198836,"CORN-90A647",-1450,-1350,50.53184547,-4.80931622
198572,"LEIC-70E554",-2150,-1500,52.773318,-0.993471
198302,"WMID-1B5893",,,52.69657,-1.838671
198299,"WMID-0F3992",,,52.651622,-1.838837
197862,"BERK-D25822",-1400,-700,51.598054,-1.35172
197708,"LVPL-C976A6",-2000,,53.199107,-2.480477
197620,"BERK-BC40F5",-1500,1066,51.598054,-1.35172
197394,"CPAT-633D63",-1450,-900,53.097347,-2.957241
197338,"CPAT-5F0B55",,,53.133298,-2.95804
197264,"BERK-537F35",-1500,-300,51.598054,-1.35172
197136,"NCL-490390",-1150,-850,55.14971507,-1.60927109
196334,"NCL-9F0675",1000,800,54.645685,-1.412667
196328,"WILT-92DF35",-2100,100,51.40151741,-2.34639361
196315,"WAW-8E18A3",-2150,-800,52.066565,-1.56378
196312,"WAW-8DDA78",-2150,-800,52.066511,-1.549192
196057,"CPAT-3A15F5",,,52.864233,-2.877829
195934,"KENT-36D683",-1500,-1150,51.042089,0.523465
195729,"BERK-141237",-1400,-1100,51.363693,-1.254488
195572,"CPAT-D25B04",,,53.123556,-3.047486
194781,"WAW-6C8245",-2150,-800,52.066565,-1.56378
194780,"WAW-6C6FA6",-2150,-800,52.066565,-1.56378
194779,"WAW-6C5403",-2150,-800,52.066565,-1.56378
194767,"WAW-6A2060",-2150,-800,52.057575,-1.563867
194765,"WAW-69FD01",-2150,-800,52.066565,-1.56378
194762,"WAW-69DB83",-2150,-800,52.066565,-1.56378
194760,"WAW-69BBB2",-2150,-800,52.066565,-1.56378
194758,"WAW-6997E8",-2150,-800,52.066565,-1.56378
194757,"WAW-6987F4",-2150,-800,52.057575,-1.563867
194743,"WAW-681806",-1150,-300,52.066565,-1.56378
194734,"WAW-448793",-2150,-800,52.066565,-1.56378
