"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"40229","580","Knife","","Sotheby's Sale 19. 11. 24. 813,Collection of W.J. Knowles, MRIA, of Flixton Place, Ballymena.","Switzerland,Neuchatel,Neuchatel","Neuchâtel, Suisse","6.931932500000016","46.99297929999999","","None","None","None","190","blade 18,tang 16; 8.5","","","traces of black patina","smooth, dark bronze","blade 4.5,tang 17; 11","","","","In very good preservation.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18343957311","https://farm9.staticflickr.com/8792/18343957311_1f6542fb50_m.jpg"
"40229","817","Knife","","Sotheby’s Sale,19.11.24,813.,Colln. of W.J. Knowles MRIA.,of Flixton Place.,Ballymena","Switzerland,Neuchatel,Neuchatel.","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","190","18","","","traces of black patina","smooth, dark bronze.","4.5","Width shows ""blade 18. tang 16.  8.5"". Thickness shows ""blade 4.5  tang 17  11.""","","","In very good presentation.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18343957311","https://farm9.staticflickr.com/8792/18343957311_1f6542fb50_m.jpg"
"40230","433","Knife","","Pitt Rivers Museum, Farnham","Switzerland,Neuchatel,Lake Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","190","blade 12","","28.35","Ochre colour","smooth","blade 5","","","","Edge slightly chipped","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18316055876","https://farm1.staticflickr.com/467/18316055876_0cb51c5297_m.jpg"
"40230","580","Knife","","Pitt Rivers Museum, Farnham.","Switzerland,Neuchatel,Lake Neuchatel","Lac de Neuchâtel, Suisse","6.872131800000034","46.9106751","","None","None","None","190","blade 12","","28.35","ochre colour","smooth","blade 5","","","","edge slightly chipped.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18316055876","https://farm1.staticflickr.com/467/18316055876_0cb51c5297_m.jpg"
"40230","817","Knife","","Pitt Rivers Museum,Farnham","Switzerland,Neuchatel,Lake Neuchatel,","Lake Neuchâtel, Switzerland","6.872131800000034","46.9106751","","None","None","None","190","12","","28.35","ochre colour.","smooth","5","Width shows ""blade 12"". Thickness shows ""blade 12"".","","","edge slightly chipped.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18316055876","https://farm1.staticflickr.com/467/18316055876_0cb51c5297_m.jpg"
"40231","433","Knife Blade","","Horniman Museum,Forest Hill, SE,Bought from Backhoner Collection","Switzerland,Neuchatel,Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","90","16, 19","","14.17","No patina","Smooth, brown + golden colour","2","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18338502312","https://farm9.staticflickr.com/8865/18338502312_0073582fe4_m.jpg"
"40231","580","Knife Blade","7. 412.","7. 412.,Horniman Museum, Forest Hill, SE.,bought from Backhouse Collection","Switzerland,Neuchatel,Neuchatel","Neuchâtel, Suisse","6.931932500000016","46.99297929999999","","None","None","None","90","16; 19","","14.17","no patina","smooth. brown & golden colour","2","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18338502312","https://farm9.staticflickr.com/8865/18338502312_0073582fe4_m.jpg"
"40231","817","Knife Blade","7.412.","Horniman Museum, Forest Hill SE.,bought from Backhouse Colln.","Switzerland,Neuchatel,Lake Neuchatel","Lake Neuchâtel, Switzerland","6.872131800000034","46.9106751","","None","None","None","90","16","2","14.17","","","","Width shows ""16mm / 19mm"".","","","smooth / brown & golden colour","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18338502312","https://farm9.staticflickr.com/8865/18338502312_0073582fe4_m.jpg"
"40232","433","Knife","","Pitt Rivers Museum, Farnham","Switzerland,Neuchatel,Lake Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","199","blade 18, 19","","56.7","Ochre","Rough","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18343956741","https://farm9.staticflickr.com/8789/18343956741_873b05493f_m.jpg"
"40232","580","Knife","","Pitt Rivers Museum, Farnham.","Switzerland,label: Neuchatel, Lake Neuchatel","Lac de Neuchâtel, Suisse","6.872131800000034","46.9106751","secn.","None","None","None","199","blade 18; 19","","56.7","ochre","rough","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18343956741","https://farm9.staticflickr.com/8789/18343956741_873b05493f_m.jpg"
"40232","817","Knife","","Pitt Rivers Museum,Farnham","Switzerland,Neuchatel,Lake Neuchatel, } Label","Lake Neuchâtel, Switzerland","6.872131800000034","46.9106751","","None","None","None","199","18","","56.7","ochre","rough","","Width shows ""blade 18  19"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18343956741","https://farm9.staticflickr.com/8789/18343956741_873b05493f_m.jpg"
"40233","433","Knife","","Pitt Rivers Museum, Farnham","Switzerland,Neuchatel,Lake of Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","137","blade 16; socket 11, 17","","28.35","","Rough dark bronze","socket 17","","","","Edge slightly indented","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154648978","https://farm9.staticflickr.com/8817/18154648978_37a0c9b90c_m.jpg"
"40233","580","Knife","","Pitt Rivers Museum, Farnham.","Switzerland,Neuchatel,Lake of Neuchatel","Lac de Neuchâtel, Suisse","6.872131800000034","46.9106751","","None","None","None","137","blade 16,socket 11; 17","","28.35","","rough dark bronze.","socket 17","","","","edge slightly indented.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18154648978","https://farm9.staticflickr.com/8817/18154648978_37a0c9b90c_m.jpg"
"40233","817","Knife.","","Pitt Rivers Museum,Farnham","Switzerland,Neuchatel,Lake Neuchatel","Lake Neuchâtel, Switzerland","6.872131800000034","46.9106751","","None","None","None","137","16","","28.35","","rough dark bronze.","17","Width shows ""blade 16.  socket 11.  17."" Thickness shows ""socket 17"".","","","edge slightly indented.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154648978","https://farm9.staticflickr.com/8817/18154648978_37a0c9b90c_m.jpg"
"40234","433","Knife","","Pitt Rivers Museum, Farnham","Switzerland,Neuchatel,Lake of Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","155","blade 13","","28.35","","Smooth dark bronze.","blade 7","","","","Edge slightly indented.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17719874384","https://farm8.staticflickr.com/7737/17719874384_7341ce35f1_m.jpg"
"40234","580","Knife","","Pitt Rivers Museum, Farnham.","Switzerland,Neuchatel,Lake of Neuchatel","Lac de Neuchâtel, Suisse","6.872131800000034","46.9106751","","None","None","None","155","blade 13","","28.35","","smooth dark bronze.","blade 7","","","","edge slightly indented","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17719874384","https://farm8.staticflickr.com/7737/17719874384_7341ce35f1_m.jpg"
"40234","817","Knife.","","Pitt Rivers Museum,Farnham","Switzerland,Neuchatel,Lake Neuchatel","Lake Neuchâtel, Switzerland","6.872131800000034","46.9106751","","None","None","None","155","13","","28.35","","smooth dark bronze","7","Width shows ""blade 13"". Thickness shows ""blade 7.""","","","edge slightly indented","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17719874384","https://farm8.staticflickr.com/7737/17719874384_7341ce35f1_m.jpg"
"40235","433","Knife","","Pitt Rivers Museum, Farnham","Switzerland,Neuchatel,Lake of Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","213","blade 26, 14; tang 7","","56.7","","Smooth dark bronze","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17721835983","https://farm8.staticflickr.com/7797/17721835983_ec1a63b3b2_m.jpg"
"40235","580","Knife","","Pitt Rivers Museum, Farnham.","Switzerland,Neuchatel,Lake of Neuchatel","Lac de Neuchâtel, Suisse","6.872131800000034","46.9106751","","None","None","None","213","blade 26; 14,tang 7","","56.7","","smooth dark bronze.","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17721835983","https://farm8.staticflickr.com/7797/17721835983_ec1a63b3b2_m.jpg"
"40235","817","Knife","","Pitt Rivers Museum,Farnham","Switzerland,Neuchatel,Lake Neuchatel","Lake Neuchâtel, Switzerland","6.872131800000034","46.9106751","","None","None","None","213","26","","56.7","","smooth dark bronze","","Width shows ""blade 26.  14.   tang 7.""","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17721835983","https://farm8.staticflickr.com/7797/17721835983_ec1a63b3b2_m.jpg"
"40236","433","Knife","","Pitt Rivers Museum, Farnham","Switzerland,Neuchatel,Lake of Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","193","blade 21, 15","","56.7","","Rough bronze","","","","","Edge indented","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18338501832","https://farm1.staticflickr.com/534/18338501832_2853e1378b_m.jpg"
"40236","580","Knife","","Pitt Rivers Museum, Farnham.","Switzerland,Neuchatel,Lake of Neuchatel","Lac de Neuchâtel, Suisse","6.872131800000034","46.9106751","","None","None","None","193","blade 21; 15","","56.7","","rough bronze","","","","","edge indented","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18338501832","https://farm1.staticflickr.com/534/18338501832_2853e1378b_m.jpg"
"40236","817","Knife","","Pitt Rivers Museum,Farnham","Switzerland,Neuchatel,Lake Neuchatel","Lake Neuchâtel, Switzerland","6.872131800000034","46.9106751","","None","None","None","193","21","","56.7","","rough bronze","","Width shows ""blade 21.  15.""","","","edge indented","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18338501832","https://farm1.staticflickr.com/534/18338501832_2853e1378b_m.jpg"
"40237","433","Knife","","Museum + Art Galleries, Salford,76-1913,Purchased","Switzerland,Neuchatel,Estavayer on L. Neuchatel,from the lake dwg.","Estavayer-le-Lac, Switzerland","6.84688749999998","46.8466059","","None","None","None","115","blade 10, 14; tang 5","","20","Brown + greenish + discolouration.","Fairly smooth","blade 3","","","","Point end missing.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18338501592","https://farm9.staticflickr.com/8840/18338501592_6ea9809a3f_m.jpg"
"40237","580","Knife","","Museum & Art Galleries, Salford. 76-1913,purchased.","Switzerland,Neuchatel,Estavayer on L. Neuchatel,from the lake dwg.","Estavayer-le-Lac, Suisse","6.84688749999998","46.8466059","","None","None","None","115","blade 10; 14,tang 5","","20","brown & greenish & discolouration","fairly smooth","blade 3","","","","Point end missing","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18338501592","https://farm9.staticflickr.com/8840/18338501592_6ea9809a3f_m.jpg"
"40237","817","Knife","","Museum & Art Galleries,Salford.,76-1913,purchased.","Switzerland,Neuchatel,Estavayer on L. Neuchatel,from the Lake dwg.","Lake Neuchâtel, Switzerland","6.872131800000034","46.9106751","","None","None","None","115","10","","20","brown & greenish & discolouration","fairly smooth","3","Width shows ""blade 10.  14.   tang 5"". Thickness shows ""blade 3.""","","","Point end missing","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18338501592","https://farm9.staticflickr.com/8840/18338501592_6ea9809a3f_m.jpg"
"40238","433","Knife","","Vize Collection, No. 2842,Sotheby's No. 124/9","Switzerland,Vaud,Estavayer","Estavayer-le-Lac, Switzerland","6.84688749999998","46.8466059","","None","None","None","202.5","blade 12, 22; stem 11.5, 17, 5","","88.59","No patina","Smooth, very slight green corrosion on handle end. Traces of light coloured earth all over.","blade back 4; stem 11","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18343956071","https://farm9.staticflickr.com/8839/18343956071_9308264815_m.jpg"
"40238","580","Knife","","Vize Collection No. 2842.,Sotheby's No. 124/9","Switzerland,Vaud,Estavayer","Estavayer-le-Lac, Suisse","6.84688749999998","46.8466059","","None","None","None","202.5","blade 11; 22,stem 11.5; 17; 5","","88.59","no patina","smooth. very slt. green corrosion on handle end. Traces of light coloured earth all over.","blade 4 (back),stem 11","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18343956071","https://farm9.staticflickr.com/8839/18343956071_9308264815_m.jpg"
"40238","817","Knife","","Vize Collection No. 194.,Sotheby's No 124|9","Switzerland,Vaud,Estavayer","Estavayer-le-Lac, Switzerland","6.84688749999998","46.8466059","","None","None","None","202.5","22","","88.59","no","smooth,very slt. green corrosion on handle end. Traces of light coloured earth all over.","4","Width shows ""12mm 22mm blade.  11.5mm 17mm 5mm"". Thickness shows ""blade back 4mm  stem 11mm"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18343956071","https://farm9.staticflickr.com/8839/18343956071_9308264815_m.jpg"
"40239","433","Knife","","Vize Collection, No. 196,Sotheby's No. 124/9","Switzerland,Vaud,Estavayer","Estavayer-le-Lac, Switzerland","6.84688749999998","46.8466059","","None","None","None","202","blade 10, 19, 12","","32.89","No patina","Smooth. Dull bronze colour. Traces of light earth on blade.","blade 5, thickest part of back; handle fastening 6","","","","Well preserved. V. shaped blade edge.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154648208","https://farm8.staticflickr.com/7780/18154648208_1d695b0501_m.jpg"
"40239","580","Knife","","Vize Collection No. 196,Sotheby's No. 124/9","Switzerland,Vaud,Estavayer","Estavayer-le-Lac, Suisse","6.84688749999998","46.8466059","","None","None","None","202","blade 10; 19; 12","","32.89","no patina","smooth, dull bronze colour. Traces of light earth on blade.","Blade 5 thickest part of back,handle fastening 6","","","","Well preserved. V shaped blade edge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18154648208","https://farm8.staticflickr.com/7780/18154648208_1d695b0501_m.jpg"
"40239","817","Knife","","Vize Collection No. 194.,Sotheby's No 124|9","Switzerland.,Vaud,Estavayer","Estavayer-le-Lac, Switzerland","6.84688749999998","46.8466059","","None","None","None","202","12","","32.89","no","Smooth.,dull bronze colour.,Traces of light earth on blade.","5","Width shows ""10mm 19mm 12mm -- Blade"". Thickness shows ""Blade 5 thickest part of back. handle fastening 6mm"".","","","Well preserved. V shaped blade edge.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154648208","https://farm8.staticflickr.com/7780/18154648208_1d695b0501_m.jpg"
"40240","433","Knife","","Vize Collection 197,Sotheby's No. 124/9","Switzerland,Vaud,Estavayer","Estavayer-le-Lac, Switzerland","6.84688749999998","46.8466059","","None","None","None","121","14, 6, 5.5","","17.71","","Smooth. Dull bronze colour, black stained a good deal.","4 to 5","","","","A cutting edge is ground on both sides of blade. The edge is sharp.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18338501332","https://farm9.staticflickr.com/8873/18338501332_d03619a805_m.jpg"
"40240","580","Knife","","Vize Collection 197,Sotheby's No. 124/9","Switzerland,Vaud,Estavayer","Estavayer-le-Lac, Suisse","6.84688749999998","46.8466059","","None","None","None","121","14; 6 & 5.5","","17.71","","smooth; dull brown colour; black stained a good deal.","4 to 5","","","","A cutting edge is ground on both sides of blade. The edge is sharp.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18338501332","https://farm9.staticflickr.com/8873/18338501332_d03619a805_m.jpg"
